query_id,event_date,user_id,team_id,dataset_id,environment,bytes_scanned_gb,execution_time_ms
46ae9275-87e0-434c-9785-16c8845fc7c4,2025-10-21,U06,T03,D02,prod,0.16,1250
b7be37d2-d184-4fd8-87c5-60ccd216c071,2025-10-21,U06,T03,D02,prod,0.32,969
864c661c-c9cd-4b0d-ba14-1b02db8e3da4,2025-10-21,U04,T02,D03,prod,0.09,1457
f980e8d4-9e3b-4cc0-bab6-1b3c0e985745,2025-10-21,U02,T01,D02,prod,0.17,1463
62227630-6f9d-44c5-b8c0-42f61151e10b,2025-10-21,U06,T03,D04,prod,0.22,1465
1de9b87f-a547-4091-897b-d97ab174c5d1,2025-10-21,U01,T01,D02,prod,0.18,929
a36995c0-724a-4556-a74f-b72e420314b1,2025-10-21,U08,T04,D02,prod,0.2,434
d9277964-f84f-43a4-ae7e-dffac0a0546b,2025-10-21,U05,T03,D02,staging,0.1,804
166fb014-e6c8-479c-ab8a-7036c49672ce,2025-10-21,U01,T01,D01,prod,0.2,748
680ddd45-be08-4254-b3e2-db0532bda6a7,2025-10-21,U02,T01,D04,prod,0.34,1128
5b1ab972-d0c0-4d51-85bf-3bb985332228,2025-10-21,U06,T03,D02,prod,0.25,794
3080e2c2-bd38-4cc6-a950-56bce0b7225b,2025-10-21,U03,T02,D01,prod,0.01,804
b5d15aa3-a0b5-4ae6-98b9-dfe9d502db8a,2025-10-21,U06,T03,D03,prod,0.16,1692
0b564294-c987-40cf-8582-706ebcb90959,2025-10-21,U06,T03,D02,staging,0.07,955
d6d73d29-df4f-4704-89ba-06cfd42b3333,2025-10-21,U02,T01,D01,prod,0.21,1108
8c55d232-f3c5-4ee8-bac7-77538fcbc87a,2025-10-21,U01,T01,D03,prod,0.17,816
b15bfd71-78b4-40be-8119-07faf65fdd2c,2025-10-21,U01,T01,D03,staging,0.04,1228
76087b40-bb3d-486b-8877-adadb21ae959,2025-10-21,U07,T04,D02,prod,0.29,942
2f21bac2-0479-4e85-85c1-bcdae984a5d6,2025-10-21,U07,T04,D03,staging,0.04,1140
0055f1d9-fe8b-404a-95f2-095bd8723882,2025-10-21,U04,T02,D01,dev,0.05,495
43fd5061-f46a-45e1-a8e8-7d4d763b1bc3,2025-10-21,U07,T04,D02,prod,0.33,944
91ed171d-9b78-4273-9397-890239d02ebb,2025-10-21,U01,T01,D01,prod,0.24,482
3af5ee1d-37f9-436c-b98b-3f30a4d14f1d,2025-10-21,U07,T04,D03,prod,0.31,1476
fd4aad8a-5c32-467b-b915-304a9da96336,2025-10-21,U05,T03,D02,prod,0.28,404
4e2ce066-976d-4ec9-89a4-2332cdcee338,2025-10-21,U04,T02,D02,prod,0.19,626
cdc50e6b-5326-4a37-91df-d5c01500e52a,2025-10-21,U01,T01,D01,prod,0.15,1051
8fc31784-2fa2-46e2-b6a0-7f43f0938323,2025-10-21,U07,T04,D02,dev,0.06,1014
ed01e81d-e9cd-42ed-ac25-bc96de323620,2025-10-21,U03,T02,D03,staging,0.08,1384
4808b3c3-32d4-4233-ae1e-d6643bf705df,2025-10-21,U03,T02,D03,prod,0.18,914
6c587f28-26aa-446c-a7d2-f0c1e0386554,2025-10-21,U05,T03,D01,staging,0.13,931
5299c3da-1134-4837-b69a-29390db4437f,2025-10-21,U06,T03,D01,staging,0.07,718
e7a1970c-7f1c-437b-821e-40650618a0d1,2025-10-21,U05,T03,D04,prod,0.12,1397
cadc5401-d019-49c0-9140-13f967d85bf1,2025-10-21,U06,T03,D01,prod,0.13,1092
b603bd23-bc5a-4d9e-b572-1b3aa3f1c0fa,2025-10-21,U02,T01,D01,prod,0.12,313
af64ca2a-f65e-4241-b19e-62c393202dae,2025-10-21,U03,T02,D03,prod,0.21,718
02735cc6-6d77-466b-b40b-3a9260c52bda,2025-10-21,U06,T03,D02,prod,0.03,1056
c60bb92c-03bd-4d1d-b29e-4a9ce542416e,2025-10-21,U06,T03,D02,prod,0.3,1014
14756b4d-5e9a-4ce9-a4a4-02991c260ba0,2025-10-21,U08,T04,D04,prod,0.13,803
a3704509-97d0-4b0b-bcfc-dfc849351888,2025-10-21,U08,T04,D04,prod,0.14,808
0316d19f-6742-4f99-9c3c-3edbe036d52b,2025-10-21,U02,T01,D04,prod,0.12,177
0d31e0d7-1d23-4554-b77c-d605a2674b5a,2025-10-21,U03,T02,D01,prod,0.02,754
41e6692f-2035-4188-b65f-73ad965f6436,2025-10-21,U04,T02,D01,staging,0.07,564
0d2d5992-f584-4a5d-a27f-5fc2e4f4d166,2025-10-22,U07,T04,D01,prod,0.24,1012
d5553c95-c3c4-4da5-a3f9-b157f03b550e,2025-10-22,U04,T02,D04,prod,0.29,820
71b553f3-b1e5-45df-a5ac-3dfbf76450d3,2025-10-22,U01,T01,D03,prod,0.13,990
d0102709-7bc6-4549-8b80-01a7919adc25,2025-10-22,U03,T02,D04,prod,0.27,1053
3b7479d8-e831-4ea0-8d1a-df0c68ca3bee,2025-10-22,U08,T04,D03,prod,0.28,773
63c6142a-b5d6-4df9-a954-0889f82e4ba5,2025-10-22,U01,T01,D02,prod,0.18,747
ac022a36-8186-4082-813f-b1d7d1795fbb,2025-10-22,U01,T01,D03,prod,0.2,901
353bd5dc-c688-411e-8851-05487fa98a0a,2025-10-22,U01,T01,D03,prod,0.12,315
27507c32-65e0-4cbe-816b-331a46a15a9d,2025-10-22,U02,T01,D04,prod,0.22,418
b8e9e4ad-7f18-4c43-8084-b50d5a04302c,2025-10-22,U02,T01,D04,prod,0.22,465
f4ca8147-ff2b-4bb5-9e7d-edd29ff9edee,2025-10-22,U04,T02,D04,staging,0.13,969
25ad69cb-4461-417f-8e72-eba5cd7c164c,2025-10-22,U08,T04,D01,staging,0.06,1088
a41387ab-060c-4d2f-b7c4-c62a716157ec,2025-10-22,U05,T03,D03,prod,0.11,50
9627f870-8909-4c32-aeee-4e23cb42f877,2025-10-22,U02,T01,D01,prod,0.09,1186
7154574f-99c9-4543-8115-fb7d472bcbe1,2025-10-22,U03,T02,D02,prod,0.11,797
f19feb3e-d38c-4c02-9c37-aa5408c8dce1,2025-10-22,U07,T04,D03,staging,0.04,834
2eda2a8c-b25a-470e-baee-029f0b76ce6c,2025-10-22,U01,T01,D04,prod,0.22,964
b4a9b318-8a82-4e0a-b1a4-e341b06165c7,2025-10-22,U04,T02,D03,prod,0.19,722
9110f1d5-a051-46de-9720-bdd56c46c19f,2025-10-22,U04,T02,D02,prod,0.18,907
eff1abd4-bd26-41ce-a52c-9b9cf8f04341,2025-10-22,U02,T01,D01,prod,0.19,891
86caf1cf-1851-4661-aaaf-4ef6fc4f4f69,2025-10-22,U08,T04,D03,prod,0.18,1348
7f08c8b4-3790-44a4-8d51-8a7c01a63335,2025-10-22,U05,T03,D01,staging,0.1,546
981f33d5-72a1-4a5f-9aae-4384d4e67307,2025-10-22,U07,T04,D01,prod,0.27,937
0fe23c7c-057c-4201-a4aa-e262e78955be,2025-10-22,U04,T02,D03,prod,0.22,429
8f79a943-da55-4505-ab9a-3d6bcdd24f81,2025-10-22,U06,T03,D03,prod,0.11,978
8069701c-d113-426e-8a65-9defd32d80ff,2025-10-22,U07,T04,D04,prod,0.13,1261
47d5a0ed-f154-47cd-a090-52edee1dcf94,2025-10-22,U07,T04,D02,prod,0.22,1014
85205f9a-be3b-4df9-b90a-81c151d40905,2025-10-22,U06,T03,D01,dev,0.01,249
d53e52de-a79f-48f4-a848-ce7bc4f7873a,2025-10-22,U04,T02,D03,staging,0.11,1351
f574d703-ac72-492f-b443-06f4fddeb8d3,2025-10-22,U02,T01,D03,staging,0.04,1000
2853e55e-b05d-4c92-a47a-a89f87bf5883,2025-10-22,U01,T01,D03,dev,0.06,843
b605e5ff-fb18-4707-9884-bbf90ef1ce92,2025-10-22,U02,T01,D01,prod,0.41,920
e2bc0800-90db-4c49-8d7d-bc5d3e2502c6,2025-10-22,U01,T01,D04,prod,0.16,870
18675710-6b35-4ed5-93ac-103a1da8eba2,2025-10-22,U08,T04,D04,prod,0.16,908
e8f6da43-4526-46b6-a54b-86e41567b0b0,2025-10-22,U02,T01,D03,prod,0.27,826
fe263dae-62f8-4f4b-8311-08387072dcda,2025-10-22,U07,T04,D02,staging,0.11,676
090d5d4b-04b1-46f4-9001-946e081e8218,2025-10-22,U07,T04,D02,dev,0.07,1367
900b7790-153d-438e-b330-2b736e2cb305,2025-10-22,U06,T03,D04,staging,0.12,838
d0901c32-5f41-43c7-9152-03c5c5b42de9,2025-10-22,U01,T01,D01,prod,0.2,760
268beded-17f8-4614-ac6e-6e2d7e56adca,2025-10-22,U01,T01,D01,prod,0.11,1322
3f5d0b71-3c89-4228-a080-69a17440de21,2025-10-22,U03,T02,D03,prod,0.21,991
bae3ea88-dfeb-4b7f-b6a9-3598c0b45f79,2025-10-22,U07,T04,D02,prod,0.25,788
7426f749-010d-46d6-a296-dd756e2ed836,2025-10-22,U01,T01,D03,prod,0.05,1284
eb15d163-30b1-4d7f-9009-928a10ee1ed7,2025-10-22,U06,T03,D03,prod,0.25,811
35e78003-e68d-4e11-a1be-da6d28395a0d,2025-10-22,U05,T03,D04,dev,0.08,401
4a009e92-5b1a-4580-b0e2-e969abbd95b1,2025-10-22,U05,T03,D03,staging,0.05,553
8b29a1ce-706f-479f-a7c5-b43d79afab98,2025-10-22,U01,T01,D04,staging,0.13,1166
517f405b-6c9b-48be-9583-13e91a9b46d5,2025-10-22,U04,T02,D04,prod,0.24,1163
d783b97c-1ddb-46ff-a9d0-b014e06a488d,2025-10-22,U03,T02,D01,staging,0.05,1019
6338fbb0-71e0-495e-bcf1-e0ffe8817cce,2025-10-22,U04,T02,D04,staging,0.1,1058
dcbd5a96-1233-4435-a56b-534661b9eda3,2025-10-22,U03,T02,D02,staging,0.03,847
dfcdcff4-4a29-432f-82ce-44c77b544bf9,2025-10-22,U04,T02,D03,staging,0.06,761
bf158fe3-879e-44c6-a022-e329b59a793b,2025-10-22,U05,T03,D02,prod,0.19,1027
91ed3f76-fede-4fde-8089-e4a256525ef0,2025-10-22,U01,T01,D04,staging,0.09,872
86524250-c946-4377-b1db-d6c04c01ff46,2025-10-22,U02,T01,D01,staging,0.05,774
4a7b21cf-3e9a-4d35-a0b1-813983c20dd0,2025-10-22,U01,T01,D02,prod,0.24,1203
24524d52-5ccf-4def-aaaf-79e27a377509,2025-10-22,U04,T02,D02,prod,0.16,266
75f71044-ed20-43ae-938a-a474911ea6e6,2025-10-22,U06,T03,D02,prod,0.1,999
7d9d8e31-bf6a-44c5-a295-bc16f237809a,2025-10-22,U01,T01,D03,staging,0.11,813
5a972515-4c16-4caf-97b5-0dacc251e8de,2025-10-22,U03,T02,D03,staging,0.05,509
3b8429b0-0f36-4db3-9708-304a95cb58fe,2025-10-22,U01,T01,D03,prod,0.15,1471
159c728d-ccae-4e92-8f3d-46718307b58d,2025-10-22,U01,T01,D01,prod,0.3,961
20a88e6c-1247-48a1-985b-48edb8ee0a03,2025-10-22,U08,T04,D04,staging,0.06,837
77be5995-ba2e-473b-8397-61bec7195352,2025-10-22,U07,T04,D03,prod,0.29,753
894eee87-6ab6-4973-b947-6f7300d0137e,2025-10-22,U07,T04,D04,dev,0.05,291
0a6289bd-af8e-4ec4-a2be-76bd5f92c1a6,2025-10-22,U03,T02,D02,prod,0.23,275
f43122db-e696-4a20-85d6-ab16917a12e3,2025-10-22,U02,T01,D04,prod,0.23,1119
68b62830-ae1e-48ad-a689-1eb2a1b75525,2025-10-22,U05,T03,D04,prod,0.0,687
e612cc5a-b6ca-472c-8922-8584bce379ee,2025-10-22,U06,T03,D03,staging,0.09,379
1a58fc96-ae77-4b18-9703-5f8a487cfe3f,2025-10-22,U06,T03,D02,prod,0.21,978
5b45a9ef-654d-4b40-92d2-d4c06bfc633d,2025-10-22,U06,T03,D01,prod,0.22,1474
834ad176-9252-4977-b5b5-200bce8b1a72,2025-10-22,U01,T01,D01,staging,0.02,915
314e48b2-3dd0-4bd1-afa0-7a9b81a7d2fa,2025-10-22,U08,T04,D02,staging,0.12,796
5012bd74-28e9-4a66-952e-6f9ae9d0418d,2025-10-22,U05,T03,D04,prod,0.22,873
524cc5d7-e10a-4938-9fa5-38c80a2ce767,2025-10-22,U04,T02,D04,prod,0.13,1053
9a7df212-f096-44c0-9c92-b865774b9bfd,2025-10-22,U02,T01,D04,dev,0.07,992
3f59ea48-80a8-48f7-8c91-dcd20e192cb9,2025-10-22,U08,T04,D03,prod,0.26,536
7178b2be-d5ad-4208-a925-03e1deae5615,2025-10-22,U04,T02,D04,prod,0.21,458
25159c6c-7753-4c12-b84a-f7a41a297be0,2025-10-22,U05,T03,D01,staging,0.09,901
2c9d3dbf-4e8a-472e-a974-c069a5e099af,2025-10-22,U05,T03,D03,prod,0.18,830
cc6a9c24-be34-4f6e-b5c7-42fe719bc9a4,2025-10-22,U01,T01,D01,prod,0.21,876
3bacba7e-db7f-4a39-a014-ab2d7e38725e,2025-10-22,U03,T02,D01,prod,0.22,1215
a2c7eed5-0fed-4d40-be2a-25910fa80012,2025-10-22,U02,T01,D03,prod,0.15,998
31b45911-239c-4326-96fb-f0c8a24abc8c,2025-10-22,U07,T04,D03,prod,0.07,827
a59a6230-7510-4455-8a01-660e034adaa0,2025-10-22,U06,T03,D01,prod,0.2,1329
e158b465-c3e7-42e4-b1ab-2396fbbf1c84,2025-10-22,U08,T04,D02,prod,0.16,1492
465841f3-6ae0-432e-b4fd-0329b1029a94,2025-10-22,U08,T04,D04,prod,0.28,671
8cf1574c-2b9a-48d7-aa0d-bb892f0ec7dd,2025-10-22,U04,T02,D03,prod,0.36,984
2b9e37c2-afc3-41c1-95a3-4b1ed1b34482,2025-10-22,U06,T03,D02,staging,0.06,798
bed182a4-821d-4176-a40d-8fe37d7c5e0f,2025-10-22,U04,T02,D03,staging,0.13,1103
4d213b8a-4c33-4b6a-b2dc-8cb6df89c186,2025-10-22,U06,T03,D04,staging,0.05,832
42cf9358-d8b8-44d9-8bc4-c649e0f1f396,2025-10-22,U07,T04,D04,dev,0.05,1312
ff4bc6e5-e0eb-4388-aba4-e36ebfd47641,2025-10-22,U03,T02,D01,prod,0.12,998
24b7dc6c-14fd-40a1-9b47-c394cea9aac1,2025-10-22,U03,T02,D02,prod,0.21,73
efc5b157-2594-4dbe-b507-7f1b717d0723,2025-10-22,U04,T02,D02,staging,0.02,659
641c4ffa-278e-444e-8691-9719632ba07f,2025-10-22,U07,T04,D04,prod,0.12,467
1db94d8a-25b0-4254-b658-d8a61c6799a6,2025-10-22,U06,T03,D02,prod,0.11,602
c32255ac-5065-494a-86c1-b89daea1fb52,2025-10-22,U05,T03,D01,prod,0.12,634
f2851889-50f1-47ee-8fab-ca65ab6e30ec,2025-10-22,U02,T01,D04,prod,0.09,1350
c0671e88-1fe0-4d30-a201-495ff13ced23,2025-10-22,U03,T02,D03,staging,0.05,1024
03ac8e65-fb9d-4a06-96a2-da6ef0654591,2025-10-22,U06,T03,D03,prod,0.18,320
da05342d-fd4b-4a65-9a47-ddb7c6223183,2025-10-22,U03,T02,D01,dev,0.03,467
59b4b1fb-06d7-44f2-acf5-ae924c3e6e1f,2025-10-22,U08,T04,D03,prod,0.16,825
0a7d38ce-fc78-4628-a4e1-9f57f657a74e,2025-10-22,U04,T02,D01,prod,0.12,894
b921d5ac-08a2-402c-a737-e282c2e9a9e2,2025-10-22,U02,T01,D04,dev,0.07,781
31730729-e41e-40d2-8c45-0e373e99f1a9,2025-10-22,U02,T01,D03,prod,0.12,1246
1de0d669-491e-44c2-a46f-d743ef5f5531,2025-10-22,U06,T03,D04,prod,0.2,797
1562e3f5-23c3-4ff3-9d48-d4a4a59742cd,2025-10-22,U06,T03,D04,dev,0.04,977
885b1100-e314-472c-9bae-3ea031ee895d,2025-10-22,U01,T01,D04,prod,0.24,673
79b753e1-6469-46d7-89b0-cd8c3f95bba6,2025-10-22,U07,T04,D03,staging,0.02,739
afa6d3f7-7fbb-4653-9d41-34f7f4cd27a8,2025-10-22,U08,T04,D04,prod,0.23,603
c2059eb4-82f8-422d-a082-42f7553c1e34,2025-10-22,U08,T04,D02,prod,0.16,279
662b150b-89f0-4240-8662-e87379690078,2025-10-22,U08,T04,D02,prod,0.05,1184
7db974a3-7d53-49b9-ae9f-d680cbaa1d44,2025-10-22,U03,T02,D03,staging,0.04,338
0c37be29-addf-4127-8ab6-d177acd3656e,2025-10-22,U01,T01,D01,dev,0.03,873
4f4a408a-630f-4776-a3e9-986ffbaaa086,2025-10-22,U01,T01,D01,prod,0.17,1179
11d56359-2d41-4f95-95b7-b42909500d19,2025-10-22,U01,T01,D01,prod,0.3,405
4c5e2a80-d47f-4067-bd5a-a571a16bbdd3,2025-10-22,U03,T02,D04,prod,0.18,1047
9b2c6c9a-df91-434b-898b-5f21d8947601,2025-10-22,U03,T02,D04,dev,0.06,889
3fb2525f-86a9-40b3-9d72-3b958e166671,2025-10-22,U05,T03,D01,prod,0.17,902
b00a2016-265f-4965-bfc2-9a5f4a5adf66,2025-10-22,U02,T01,D02,prod,0.24,573
dbc9f777-7901-4a89-9664-bc6713d5a7a6,2025-10-22,U05,T03,D02,dev,0.05,1137
e3090e96-372e-4fef-a245-33744bafce25,2025-10-22,U02,T01,D03,prod,0.07,5
b73e96e5-db6b-46eb-a767-00cecdb39bf1,2025-10-22,U03,T02,D01,prod,0.06,565
fea70195-7008-4b91-bccd-2b8b94674e4f,2025-10-22,U03,T02,D03,prod,0.17,511
72670360-75f3-40c4-9d98-0bf0df207073,2025-10-22,U03,T02,D03,staging,0.1,1099
78495e77-d0ea-4989-9368-dbbce3946ed0,2025-10-22,U08,T04,D03,dev,0.07,1073
44e593b3-93d2-4cf7-b32f-62288f83c25f,2025-10-22,U01,T01,D04,prod,0.2,1027
6d967f4a-f5c0-4e2e-8cb9-5147d3bffdb9,2025-10-22,U02,T01,D01,prod,0.14,689
9f123a27-ac02-4e0e-99d8-b44698f9d513,2025-10-22,U03,T02,D02,prod,0.23,790
7c640860-fe8d-4a8c-bbf2-f24874f8af1a,2025-10-22,U04,T02,D04,dev,0.07,1164
1dddf572-231b-4931-ba5d-ae343e07bad6,2025-10-22,U05,T03,D02,prod,0.06,950
f210084d-d8fe-47fd-b361-f8802178aa25,2025-10-22,U07,T04,D04,staging,0.1,959
0d419552-1886-404c-9922-a7bfc0d2206e,2025-10-22,U02,T01,D04,prod,0.19,975
d5885f11-c6ed-4f47-86b5-0e195211e556,2025-10-22,U02,T01,D02,prod,0.13,628
34e1fcdc-1f5b-49a6-8eb5-ff7657bc2009,2025-10-22,U06,T03,D03,staging,0.11,773
45ff90a7-f23c-433d-a6aa-047f4e4d3046,2025-10-22,U08,T04,D03,prod,0.31,850
8a36ba61-062a-47da-91f0-0dd10ba44d3d,2025-10-22,U06,T03,D02,prod,0.17,995
1877093c-e91e-4239-8d1a-dc35670c6c47,2025-10-22,U07,T04,D04,prod,0.19,662
e10878eb-bead-468d-90b1-c2f1ffaaea0a,2025-10-22,U01,T01,D03,prod,0.17,1305
07287183-fd23-40a1-8791-aeef8f73d74c,2025-10-22,U04,T02,D02,prod,0.11,1116
a7ee2b0b-a7a2-4211-907d-24adf9ae6d5e,2025-10-22,U07,T04,D04,prod,0.17,488
7f63f220-5ae7-4eb6-bb74-c3d37b309fd0,2025-10-22,U06,T03,D02,dev,0.06,1370
b5d8f179-0b09-4504-9161-be433d30d7e0,2025-10-22,U08,T04,D03,prod,0.29,837
088b37aa-1205-4a17-ad70-ecec89792909,2025-10-22,U01,T01,D02,prod,0.22,1064
5b87ccae-d522-42ab-816a-e21b84397d81,2025-10-22,U07,T04,D03,prod,0.26,760
652255c3-21af-4080-8d40-4dd9c14f2fac,2025-10-22,U01,T01,D03,prod,0.13,975
8e0e0029-9d94-4247-aee1-36844fa181c4,2025-10-22,U05,T03,D04,prod,0.15,651
2a0726f6-90ee-4022-b5ac-53cdecc067c1,2025-10-22,U07,T04,D01,prod,0.25,870
4d6d195a-e199-42f7-970d-ce6ed60279a6,2025-10-22,U08,T04,D04,prod,0.3,961
935ad179-cd85-4639-b906-ee408e1a21af,2025-10-22,U05,T03,D04,prod,0.22,911
5b32ee76-c85b-4696-a769-7a45e5adfa4f,2025-10-22,U04,T02,D02,prod,0.13,1535
b6014b52-7572-463c-b278-331ca321501e,2025-10-22,U04,T02,D01,prod,0.27,1143
96d8f994-671c-49d8-835a-860b1c45a148,2025-10-22,U07,T04,D02,prod,0.17,699
6f2c82bd-54f8-436b-a451-78fa7234574e,2025-10-22,U06,T03,D01,prod,0.29,1125
4d6c8065-64d3-496c-9fd1-d3215aff4404,2025-10-22,U03,T02,D02,prod,0.17,734
05e477b0-b1d2-445f-b011-00837870e476,2025-10-22,U05,T03,D03,prod,0.14,733
b51e7f0b-b4c6-4738-8ed3-1f7f83866fa6,2025-10-22,U03,T02,D02,prod,0.23,1110
2c50f59e-02d4-429a-896d-3990e61a6c63,2025-10-22,U06,T03,D01,dev,0.05,896
ea68c6a7-e588-4df9-909e-48d2c248a8f0,2025-10-22,U03,T02,D03,prod,0.07,1163
e938681c-624f-4226-8544-da5ce2127733,2025-10-22,U03,T02,D03,prod,0.29,540
fca037ae-dc74-45ca-bfa7-288dd7f2f460,2025-10-22,U02,T01,D04,staging,0.11,696
379d54ea-d833-44ce-89e2-cb8711fd7f3f,2025-10-22,U03,T02,D02,prod,0.17,533
537c1fb1-5390-4d0f-939f-796b480d2261,2025-10-22,U08,T04,D03,prod,0.28,1023
23bc418b-5042-48e5-a9d9-f102f252b88d,2025-10-22,U05,T03,D04,prod,0.16,1165
4526365e-2264-4380-9882-3db3bd524faa,2025-10-22,U02,T01,D02,prod,0.17,582
becb7f80-d57c-469a-8fc4-760685071763,2025-10-22,U08,T04,D03,prod,0.21,823
b5bce48e-09d9-4f3f-a5d1-337f0beae52c,2025-10-22,U03,T02,D01,prod,0.19,657
42e107ae-27c4-47e6-9805-d70475e5eb75,2025-10-22,U08,T04,D04,prod,0.13,575
318ae5cc-aa58-4051-84dc-cc241d4132bf,2025-10-22,U01,T01,D01,prod,0.28,1034
c9f9eaee-fae5-4069-9b2c-4ef5d7f323e5,2025-10-22,U05,T03,D01,prod,0.32,1195
78066c49-730b-40b4-a6ab-76599fb56923,2025-10-22,U01,T01,D02,prod,0.15,1340
43d392a3-ac25-4e3a-883d-181cc6c6cd6a,2025-10-22,U01,T01,D01,prod,0.16,423
093adbe4-b23b-4a88-bbe7-fb539439528c,2025-10-22,U01,T01,D02,dev,0.02,1000
2e8fbfbf-bb65-4d33-88d1-d72721e2fc61,2025-10-22,U02,T01,D03,dev,0.06,1117
8c86a614-d8b8-4a49-ac56-a47de0f43947,2025-10-22,U06,T03,D02,prod,0.0,975
73e3a3a6-fa5f-4fad-b524-7cfaf4155460,2025-10-22,U06,T03,D02,prod,0.19,769
caf316e9-147f-47ab-b808-7477653ff32c,2025-10-22,U08,T04,D01,staging,0.05,869
6682b278-3b86-4693-a72e-d78a585bfb15,2025-10-22,U07,T04,D01,prod,0.16,1076
54d82f46-5e5c-4834-8cd9-4d1091458f59,2025-10-22,U03,T02,D04,dev,0.1,435
5fe699a4-0f60-4aaf-bd5b-dac5fd55f4ad,2025-10-22,U08,T04,D03,staging,0.1,897
b78848a9-899c-4d5e-96fe-753021218649,2025-10-22,U04,T02,D01,prod,0.17,519
257c1fc8-09b8-4314-9483-8b0384b7a8ee,2025-10-22,U08,T04,D02,prod,0.36,1364
c5574483-247a-455c-9428-384359656108,2025-10-22,U05,T03,D02,prod,0.21,1148
70128541-653e-4f36-8af3-9f7283d10205,2025-10-22,U08,T04,D03,prod,0.35,1212
d20be549-097f-4aae-9252-78cc70251f50,2025-10-22,U06,T03,D01,prod,0.07,1626
8e372932-e870-4d22-aaee-3997f46334e8,2025-10-22,U08,T04,D02,prod,0.24,865
5921264d-b389-491b-ac2d-a89e29c04eee,2025-10-22,U01,T01,D01,dev,0.04,13
0faef463-2788-44ca-a76a-652903e1ab41,2025-10-22,U04,T02,D01,prod,0.25,805
26075f5a-4143-43d0-ae72-492a3e871f85,2025-10-22,U04,T02,D04,prod,0.2,1222
7a7508d1-c27b-4caf-970b-58fcfcf7b0db,2025-10-22,U02,T01,D02,prod,0.18,1245
7e15ee23-d5d8-4ce1-aacd-7e11f331a3a8,2025-10-22,U04,T02,D02,staging,0.12,1018
c61103a5-0b6c-4d7e-99ce-8209c7b9fb44,2025-10-22,U01,T01,D02,prod,0.24,781
27d3777e-e9ff-45dd-a673-209f42bd19f2,2025-10-22,U06,T03,D01,prod,0.17,594
40ca3433-8164-49c1-8258-a0cbddb65bc8,2025-10-22,U01,T01,D01,staging,0.13,1076
bbb2b4ff-4037-472c-be91-8ec8a606f2a6,2025-10-22,U08,T04,D01,staging,0.05,1083
84a900b3-a9e2-4e5e-8ad9-467623797f71,2025-10-22,U04,T02,D02,dev,0.06,1081
98bf8831-6b53-434f-91c9-2fb37d582997,2025-10-22,U07,T04,D04,prod,0.14,913
022f24d3-5746-4a3c-9583-098f050b0f50,2025-10-22,U01,T01,D03,prod,0.25,828
c161b2dc-7893-4750-b212-cb2d5a7180c0,2025-10-22,U08,T04,D04,dev,0.06,711
362a8184-2a47-46e8-815e-7db0f8e04898,2025-10-22,U01,T01,D04,prod,0.26,484
c98af929-2ea3-4687-ae1a-3146523a4323,2025-10-22,U02,T01,D01,prod,0.37,976
d4384bea-acbe-4498-be38-038bfb5f4b01,2025-10-22,U05,T03,D03,dev,0.05,586
4989486e-a8f9-4d1d-9730-088beb34af80,2025-10-22,U08,T04,D03,staging,0.02,702
0b4d0128-3189-40da-9d4a-b0c4f12d2495,2025-10-22,U07,T04,D01,prod,0.16,1268
e8f9892e-0b7a-4e57-9d54-d07893872c6a,2025-10-22,U05,T03,D04,prod,0.42,988
13feed99-fb08-488c-a755-64584de34539,2025-10-22,U07,T04,D01,prod,0.14,203
e6484406-8b65-4d09-bc25-b373c6c45605,2025-10-22,U05,T03,D01,prod,0.21,901
e4c3dd13-89a0-438d-8db8-e5c48e5d8e87,2025-10-22,U08,T04,D03,prod,0.08,1082
a65969cf-4192-4f4c-b22d-5511c8f85d7e,2025-10-22,U01,T01,D03,prod,0.37,859
38ca9d65-eab0-4a93-92f3-03979394d1ea,2025-10-22,U02,T01,D03,prod,0.22,896
ae82ccaa-ad55-4b7a-b533-59626f2de9e7,2025-10-22,U01,T01,D04,prod,0.24,1154
c8626be3-cec9-4b9e-b603-9cf3a7347cfd,2025-10-22,U03,T02,D04,prod,0.26,924
3ddc3ac0-493e-4fd2-8d7e-2c1e35784b0d,2025-10-22,U06,T03,D01,staging,0.05,890
f9947c57-6e2d-425f-bfcc-515374924875,2025-10-22,U08,T04,D02,prod,0.14,1182
21ba3ec4-8271-4e5c-b7ab-2797228506fd,2025-10-22,U07,T04,D04,dev,0.04,505
5aecfde4-e99b-4647-bac8-2ad28924fabe,2025-10-22,U01,T01,D01,prod,0.33,1518
83797873-f8ae-4821-8339-c3fe0ddf7a86,2025-10-22,U06,T03,D03,dev,0.05,1250
a7eb9506-5bbd-4a80-98ee-200a3b9ce4b5,2025-10-22,U04,T02,D04,prod,0.22,444
0dec2a61-8288-40c3-a65d-c9981b08b5f4,2025-10-22,U05,T03,D04,prod,0.18,1322
74d940d8-433f-42d7-950c-f29dde23122c,2025-10-22,U08,T04,D01,staging,0.08,893
2d33be97-3504-418f-8d78-aab8ed7f8ca2,2025-10-22,U07,T04,D02,staging,0.1,650
928306d2-1c09-44df-a73e-829c410da521,2025-10-22,U08,T04,D03,prod,0.27,468
84360aa9-9f98-49e8-a29b-0bd664368bac,2025-10-22,U01,T01,D04,dev,0.06,865
b4b99352-b81e-448e-b7e5-e4a2adef8f7c,2025-10-22,U08,T04,D02,staging,0.08,736
